2006-01-01,9.0,4.5
2007-10-01,6.0,2.5234375
2007-10-02,6.0,2.3
2007-10-03,6.0,2.3
2007-10-04,4.5,16.0
2007-10-05,6.0,19.8162735849
2007-10-06,4.0,21.5
2007-10-07,4.75,12.5
2007-10-08,5.5,10.5
2007-10-09,4.5,3.5
2007-10-10,6.0,9.75
2007-10-11,4.0,16.0
2007-10-12,9.0,14.2828947368
2007-10-13,6.0,11.5
2007-10-14,8.5,9.5
2007-10-15,11.0,4.5
2007-10-16,9.0,1.8
2007-10-17,7.0,1.2
2007-10-18,5.5,8.0
2007-10-19,4.0,10.1958119384
2007-10-20,6.0,11.5
2007-10-21,7.32142857143,12.0
2007-10-22,8.0,2.5
2007-10-23,6.0,7.5
2007-10-24,4.5,16.0
2007-10-25,8.0,5.5
2007-10-26,9.0,5.11005077074
2007-10-27,7.0,4.87038486249
2007-10-28,6.3125,4.5
2007-10-29,6.0,1.5
2007-10-30,6.0,6.5
2007-10-31,6.0,13.59765625
2007-11-01,6.0,18.0
2007-11-02,8.0,16.9877043091
2007-11-03,9.0,14.6
2007-11-04,8.5,2.5
2007-11-05,8.0,27.5
2007-11-06,9.0,6.0
2007-11-07,6.0,3.6
2007-11-08,9.0,15.2
2007-11-09,12.0,14.6678271483
2007-11-10,9.0,13.3134320745
2007-11-11,9.0,11.5
2007-11-12,9.0,2.7
2007-11-13,9.0,13.5
2007-11-14,7.0,22.0
2007-11-15,9.0,7.5
2007-11-16,9.6875,9.85178571429
2007-11-17,10.0,15.0
2007-11-18,9.25,29.5
2007-11-19,8.0,8.5
2007-11-20,7.0,14.0
2007-11-21,7.0,23.3
2007-11-22,6.0,48.0
2007-11-23,8.0,42.5304123711
2007-11-24,4.0,31.8
2007-11-25,5.33606557377,15.0
2007-11-26,8.0,14.5
2007-11-27,12.5,19.5
2007-11-28,16.0,9.5
2007-11-29,9.0,26.0
2007-11-30,12.0,23.15625
2007-12-01,14.0,19.0
2007-12-02,23.0365853659,17.0
2007-12-03,35.9349593496,15.3
2007-12-04,42.5,12.0
2007-12-05,23.0,8.3
2007-12-06,25.0,7.06025154151
2007-12-07,32.0,6.09123688187
2007-12-08,42.5,5.7
2007-12-09,49.1293103448,16.0
2007-12-10,52.5,24.0
2007-12-11,41.0,16.0
2007-12-12,36.0,8.0
2007-12-13,18.0,30.5
2007-12-14,36.0,24.25
2007-12-15,35.9370177469,18.0
2007-12-16,35.7530864198,29.5
2007-12-17,35.4557291667,29.0
2007-12-18,35.0524691358,19.0
2007-12-19,34.5508294753,8.5
2007-12-20,33.9583333333,21.0
2007-12-21,33.282503858,21.1677439333
2007-12-22,32.5308641975,21.312081747
2007-12-23,31.7109375,21.4364422432
2007-12-24,30.8302469136,21.544254224
2007-12-25,29.8963155864,21.6389464913
2007-12-26,28.9166666667,21.7239478473
2007-12-27,27.8988233025,21.802687094
2007-12-28,26.850308642,21.8785930334
2007-12-29,25.7786458333,21.9550944676
2007-12-30,24.6913580247,22.0356201986
2007-12-31,23.5959683642,22.1235990286
2008-01-01,22.5,22.2224597595
2008-01-02,16.9765625,22.3356311934
2008-01-03,12.0,22.4665421323
2008-01-04,32.5,22.6186213784
2008-01-05,40.0,22.7952977336
2008-01-06,39.5,23.0
2008-01-07,39.0,23.8018164713
2008-01-08,42.5,25.6495874946
2008-01-09,37.0,28.3663699522
2008-01-10,45.0,31.7752207266
2008-01-11,37.0,35.6991967
2008-01-12,29.0,39.9613547547
2008-01-13,32.5681818182,44.384751773
2008-01-14,39.0,48.7924446374
2008-01-15,46.0,53.0074902301
2008-01-16,39.0,56.8529454335
2008-01-17,41.5,60.1518671298
2008-01-18,37.0,62.7273122015
2008-01-19,41.5,64.4023375308
2008-01-20,38.75,65.0
2008-01-21,36.0,32.7
2008-01-22,46.0,32.2609815745
2008-01-23,38.0,31.8226649312
2008-01-24,45.0,31.3854920003
2008-01-25,36.0,30.949904712
2008-01-26,38.3333333333,30.5163449968
2008-01-27,42.6666666667,30.0852547849
2008-01-28,45.0,29.6570760066
2008-01-29,36.0,29.2322505922
2008-01-30,39.0,28.8112204719
2008-01-31,45.0,28.3944275762
2008-02-01,32.0,27.9823138352
2008-02-02,45.0,27.5753211793
2008-02-03,40.5,27.1738915388
2008-02-04,36.0,26.778466844
2008-02-05,45.0,26.3894890251
2008-02-06,38.0,26.0074000124
2008-02-07,45.0,25.6326417364
2008-02-08,37.0,25.2656561271
2008-02-09,28.0,24.9068851151
2008-02-10,30.6721311475,24.5567706304
2008-02-11,36.0,24.2157546035
2008-02-12,45.0,23.8842789646
2008-02-13,36.0,23.5627856441
2008-02-14,37.5,23.2517165722
2008-02-15,43.0,22.9515136792
2008-02-16,26.0,22.6626188954
2008-02-17,28.5,22.3854741511
2008-02-18,31.0,22.1205213767
2008-02-19,26.0,21.8682025023
2008-02-20,36.0,21.6289594583
2008-02-21,37.5,21.403234175
2008-02-22,27.0,21.1914685827
2008-02-23,36.0,20.9941046117
2008-02-24,41.9464285714,20.8115841923
2008-02-25,45.0,20.6443492548
2008-02-26,36.0,20.4928417294
2008-02-27,45.0,20.3575035465
2008-02-28,38.0,20.2387766363
2008-02-29,45.0,20.1371029292
2008-03-01,36.0,20.0529243555
2008-03-02,30.0535714286,19.9866828454
2008-03-03,27.0,19.9388203293
2008-03-04,35.0,19.9097787374
2008-03-05,27.0,19.9
2008-03-06,18.0,33.4
2008-03-07,36.0,37.8213747005
2008-03-08,27.0,42.5
2008-03-09,27.0,63.2
2008-03-10,27.0,47.0
2008-03-11,36.0,33.0
2008-03-12,27.0,35.8912
2008-03-13,36.0,42.7856
2008-03-14,46.0,51.0144
2008-03-15,27.0,57.9088
2008-03-16,30.0535714286,60.8
2008-03-17,36.0,39.7
2008-03-18,45.0,40.9
2008-03-19,36.0,44.765500346
2008-03-20,37.0,50.7946878893
2008-03-21,27.0,57.2511252595
2008-03-22,31.1481481481,62.3983750865
2008-03-23,38.8518518519,64.5
2008-03-24,43.0,63.947188436
2008-03-25,35.0,62.4472582913
2008-03-26,37.0,60.2379663872
2008-03-27,36.0,57.5570695448
2008-03-28,54.0,54.6423245853
2008-03-29,36.0,51.7314883299
2008-03-30,40.5,49.0623175998
2008-03-31,45.0,46.8725692161
2008-04-01,27.0,45.4
2008-04-02,45.0,44.496802134
2008-04-03,36.0,43.8071983545
2008-04-04,33.0,43.2569913134
2008-04-05,27.0,42.7719836626
2008-04-06,31.5,42.2779780539
2008-04-07,36.0,41.7007771393
2008-04-08,18.0,40.9661835707
2008-04-09,27.0,40.0
2008-04-10,18.0,37.0245049465
2008-04-11,27.0,31.5295680648
2008-04-12,18.0,25.3423787099
2008-04-13,21.0535714286,20.2901262366
2008-04-14,27.0,18.2
2008-04-15,36.0,18.8425655977
2008-04-16,27.0,20.4997084548
2008-04-17,36.0,22.7655976676
2008-04-18,27.0,25.2344023324
2008-04-19,45.0,27.5002915452
2008-04-20,45.0,29.1574344023
2008-04-21,45.0,29.8
2008-04-22,45.0,17.0
2008-04-23,45.0,20.0784
2008-04-24,45.0,27.4192
2008-04-25,36.0,36.1808
2008-04-26,27.0,43.5216
2008-04-27,31.5,46.6
2008-04-28,36.0,35.5171826625
2008-04-29,27.0,24.1
2008-04-30,36.0,23.4578259374
2008-05-01,45.0,22.8833505332
2008-05-02,63.433411215,22.3984520124
2008-05-03,76.0,22.0250085999
2008-05-04,73.0256849315,21.7848985208
2008-05-05,67.0,21.7
2008-05-06,56.0,51.4
2008-05-07,65.0,38.4
2008-05-08,68.0,31.2604635697
2008-05-09,75.0,24.1640215159
2008-05-10,68.0,17.9973476773
2008-05-11,71.0,13.6471158924
2008-05-12,76.0,12.0
2008-05-13,80.0,22.9622368052
2008-05-14,75.0,37.9
2008-05-15,83.0,46.1693421884
2008-05-16,95.0,54.0255263897
2008-05-17,108.0,59.8939473961
2008-05-18,104.423076923,62.2
2008-05-19,96.0,42.7
2008-05-20,54.0,49.4
2008-05-21,102.5,48.9795555556
2008-05-22,76.0,47.7964444444
2008-05-23,57.5,45.968
2008-05-24,45.0,43.6115555556
2008-05-25,64.5,40.8444444444
2008-05-26,84.0,37.784
2008-05-27,74.0,34.5475555556
2008-05-28,88.0,31.2524444444
2008-05-29,83.84,28.016
2008-05-30,73.92,24.9555555556
2008-05-31,62.08,22.1884444444
2008-06-01,52.16,19.832
2008-06-02,48.0,18.0035555556
2008-06-03,57.0,16.8204444444
2008-06-04,63.0,16.4
2008-06-05,50.0,61.5
2008-06-06,39.0,55.0931927975
2008-06-07,46.0,41.1530522617
2008-06-08,45.4272151899,27.6
2008-06-09,44.0,17.6
2008-06-10,29.0,23.8
2008-06-11,36.0,34.673880597
2008-06-12,45.0,41.8
2008-06-13,35.0,29.35
2008-06-14,27.0,16.9
2008-06-15,27.5833333333,40.5
2008-06-16,29.0,24.2
2008-06-17,39.0,21.3
2008-06-18,28.0,30.4
2008-06-19,32.0,39.5
2008-06-20,27.0,23.3
2008-06-21,34.0,7.1
2008-06-22,35.4038461538,48.5
2008-06-23,36.0,34.7238927428
2008-06-24,27.0,16.4
2008-06-25,18.0,10.5
2008-06-26,26.0,9.94732383079
2008-06-27,25.376,9.55143969317
2008-06-28,23.888,9.4
2008-06-29,22.112,23.3
2008-06-30,20.624,12.5
2008-07-01,20.0,8.3
2008-07-02,30.0,8.46084558824
2008-07-03,26.0,8.89558823529
2008-07-04,27.0,9.53253676471
2008-07-05,36.0,10.3
2008-07-06,31.75,21.3
2008-07-07,26.0,15.6
2008-07-08,24.0,9.9
2008-07-09,29.0,33.7
2008-07-10,27.0,24.9
2008-07-11,7.5,24.1477190238
2008-07-12,16.0,23.4
2008-07-13,18.7357142857,15.5
2008-07-14,21.0,5.0
2008-07-15,24.0,6.4
2008-07-16,27.0,17.0
2008-07-17,18.0,25.4
2008-07-18,16.0,17.95
2008-07-19,27.0,10.5
2008-07-20,22.5,20.9
2008-07-21,18.0,13.3
2008-07-22,22.5,5.7
2008-07-23,27.0,15.45
2008-07-24,18.0,25.2
2008-07-25,27.0,17.45
2008-07-26,18.0,9.7
2008-07-27,17.4775161924,34.2
2008-07-28,17.1163992648,6.7
2008-07-29,16.8165242411,14.9
2008-07-30,16.4777661449,4.1
2008-07-31,16.0,30.3
2008-08-01,14.0,24.6343283582
2008-08-02,12.0,17.5
2008-08-03,10.078125,14.566511194
2008-08-04,9.0,11.9313432836
2008-08-05,12.0,10.0305037313
2008-08-06,16.0,9.3
2008-08-07,14.0,11.3801481481
2008-08-08,16.0,16.4158518519
2008-08-09,14.0,22.6
2008-08-10,16.0,36.1
2008-08-11,18.0,5.7
2008-08-12,11.0,10.2
2008-08-13,9.0,32.0734329089
2008-08-14,75.0,50.0
2008-08-15,9.0,32.6528775079
2008-08-16,7.5,14.2
2008-08-17,9.21710526316,12.4360256072
2008-08-18,12.0,11.2742449842
2008-08-19,14.0,10.2753418691
2008-08-20,16.0,9.0
2008-08-21,14.0,6.85568627451
2008-08-22,12.0,4.41803921569
2008-08-23,9.0,3.0
2008-08-24,10.9375,2.5834422658
2008-08-25,14.0,2.30283224401
2008-08-26,16.0,2.2
2008-08-27,9.0,3.19259259259
2008-08-28,12.0,5.67407407407
2008-08-29,9.0,8.9
2008-08-30,8.2706855792,12.1259259259
2008-08-31,7.71867612293,14.6074074074
2008-09-01,7.5,15.6
2008-09-02,14.0,15.2
2008-09-03,16.0,12.1
2008-09-04,18.0,12.1641620037
2008-09-05,12.0,12.3394351186
2008-09-06,9.0,12.6
2008-09-07,18.0,13.3750899281
2008-09-08,27.0,14.6973021583
2008-09-09,9.0,15.9458633094
2008-09-10,18.0,16.5
2008-09-11,14.0,16.4551190719
2008-09-12,18.0,16.3278037859
2008-09-13,9.0,16.1290453898
2008-09-14,14.0,15.8698351313
2008-09-15,13.5,15.5611642581
2008-09-16,13.0,15.2140240179
2008-09-17,27.0,14.8394056585
2008-09-18,18.0,14.4483004274
2008-09-19,9.0,14.0516995726
2008-09-20,13.6666666667,13.6605943415
2008-09-21,22.3333333333,13.2859759821
2008-09-22,27.0,12.9388357419
2008-09-23,18.0,12.6301648687
2008-09-24,9.0,12.3709546102
2008-09-25,18.0,12.1721962141
2008-09-26,27.0,12.0448809281
2008-09-27,29.0,12.0
2008-09-28,28.4333333333,13.45
2008-09-29,27.0,14.9
2008-09-30,20.0666666667,11.5590909091
2008-10-01,14.0,6.5
2008-10-02,28.0,3.7
2008-10-03,27.0,7.39386160714
2008-10-04,18.0,15.2
2008-10-05,22.5,33.0
2008-10-06,27.0,8.3
2008-10-07,18.0,11.0
2008-10-08,27.0,18.7625
2008-10-09,18.0,24.5
2008-10-10,36.0,15.4
2008-10-11,18.0,6.3
2008-10-12,22.5,16.9
2008-10-13,27.0,27.5
2008-10-14,18.0,16.3
2008-10-15,26.0,17.346875
2008-10-16,29.0,19.65
2008-10-17,18.0,21.953125
2008-10-18,27.0,23.0
2008-10-19,22.5,22.9828530589
2008-10-20,18.0,22.9323989109
2008-10-21,18.0,22.8501175689
2008-10-22,29.0,22.7374890461
2008-10-23,26.0,22.5959933552
2008-10-24,19.0,22.4271105094
2008-10-25,27.0,22.2323205216
2008-10-26,22.5,22.0131034048
2008-10-27,18.0,21.770939172
2008-10-28,27.0,21.5073078361
2008-10-29,36.0,21.2236894102
2008-10-30,27.0,20.9215639072
2008-10-31,27.0,20.6024113401
2008-11-01,27.0,20.2677117219
2008-11-02,31.5,19.9189450655
2008-11-03,36.0,19.557591384
2008-11-04,18.0,19.1851306904
2008-11-05,27.0,18.8030429975
2008-11-06,9.0,18.4128083185
2008-11-07,11.0,18.0159066662
2008-11-08,18.0,17.6138180537
2008-11-09,23.8372641509,17.208022494
2008-11-10,27.0,16.8
2008-11-11,18.0,3.2
2008-11-12,27.0,6.3
2008-11-13,18.0,20.7
2008-11-14,36.0,20.7724376731
2008-11-15,36.0,20.8
2008-11-16,27.0,13.0
2008-11-17,18.0,18.2
2008-11-18,27.0,3.6
2008-11-19,18.0,8.9
2008-11-20,27.0,15.9
2008-11-21,18.0,12.1
2008-11-22,27.0,8.3
2008-11-23,22.5,14.1
2008-11-24,18.0,19.0
2008-11-25,27.0,13.0
2008-11-26,18.0,6.1
2008-11-27,9.0,14.5
2008-11-28,9.80357142857,15.8890597156
2008-11-29,11.8928571429,16.8814429215
2008-11-30,14.7857142857,17.6
2008-12-01,18.0,18.0
2008-12-02,27.0,6.6
2008-12-03,18.0,9.9
2008-12-04,27.0,16.7
2008-12-05,18.0,12.4
2008-12-06,9.0,8.1
2008-12-07,18.0,16.7
2008-12-08,27.0,14.6
2008-12-09,16.0,8.40514018692
2008-12-10,18.0,3.8
2008-12-11,14.0,21.9
2008-12-12,27.0,19.2754784689
2008-12-13,36.0,14.5
2008-12-14,22.5,9.1
2008-12-15,9.0,19.3
2008-12-16,13.0,5.6
2008-12-17,16.0,11.1
2008-12-18,18.0,31.5
2008-12-19,9.0,20.15
2008-12-20,18.0,8.8
2008-12-21,18.0,22.0
2008-12-22,18.0,27.4
2008-12-23,9.0,6.7
2008-12-24,27.0,10.9
2008-12-25,18.0,18.5
2008-12-26,18.0,13.9
2008-12-27,27.0,9.3
2008-12-28,32.9464285714,20.0
2008-12-29,36.0,22.7805191103
2008-12-30,27.0,24.8156678503
2008-12-31,39.0,26.9
2009-01-01,27.0,29.6880160733
2009-01-02,18.0,32.9035180825
2009-01-03,27.0,35.945012055
2009-01-04,27.0,38.2110040183
2009-01-05,27.0,39.1
2009-01-06,18.0,39.0
2009-01-07,27.0,15.4
2009-01-08,36.0,26.4
2009-01-09,18.0,22.0
2009-01-10,27.0,17.6
2009-01-11,22.5,24.1
2009-01-12,18.0,25.9
2009-01-13,27.0,15.4
2009-01-14,18.0,5.2
2009-01-15,27.0,4.4
2009-01-16,18.0,4.62277992278
2009-01-17,27.0,5.2
2009-01-18,22.5,25.6
2009-01-19,18.0,17.9
2009-01-20,28.0,27.7
2009-01-21,14.0,23.0
2009-01-22,17.0,31.0
2009-01-23,17.1389075961,26.05
2009-01-24,17.2744517932,21.1
2009-01-25,17.4045538241,39.3
2009-01-26,17.5271349213,32.3
2009-01-27,17.6401163175,20.9
2009-01-28,17.7414192453,33.25
2009-01-29,17.8289649373,45.6
2009-01-30,17.9006746262,39.3722627737
2009-01-31,17.9544695445,29.8
2009-02-01,17.9882709249,22.3277372263
2009-02-02,18.0,18.2
2009-02-03,16.0,20.6
2009-02-04,9.0,12.2
2009-02-05,18.0,32.3
2009-02-06,18.0,29.5518518519
2009-02-07,27.0,24.4481481481
2009-02-08,22.5,21.7
2009-02-09,18.0,27.4
2009-02-10,27.0,19.0
2009-02-11,36.0,4.5
2009-02-12,18.0,22.2
2009-02-13,27.0,21.6767527675
2009-02-14,36.0,20.6
2009-02-15,36.0,18.8116987837
2009-02-16,36.0,16.6502938363
2009-02-17,27.0,15.6
2009-02-18,27.0,23.2
2009-02-19,36.0,29.5
2009-02-20,27.0,25.55
2009-02-21,18.0,21.6
2009-02-22,18.3086419753,24.5
2009-02-23,19.1358024691,3.5
2009-02-24,20.3333333333,10.5
2009-02-25,21.7530864198,18.4
2009-02-26,23.2469135802,25.9
2009-02-27,24.6666666667,29.6168572389
2009-02-28,25.8641975309,32.8
2009-03-01,26.6913580247,36.3
2009-03-02,27.0,22.2
2009-03-03,18.0,16.5
2009-03-04,9.0,30.2
2009-03-05,18.0,23.0
2009-03-06,27.0,30.8208762887
2009-03-07,18.0,44.0
2009-03-08,22.5,55.0
2009-03-09,27.0,35.0
2009-03-10,24.6666666667,25.0
2009-03-11,20.3333333333,25.5
2009-03-12,18.0,26.0
2009-03-13,36.0,19.6
2009-03-14,18.0,13.2
2009-03-15,22.5,24.0
2009-03-16,27.0,38.0
2009-03-17,18.0,24.8
2009-03-18,27.0,39.2
2009-03-19,36.0,44.2
2009-03-20,27.0,41.9185185185
2009-03-21,36.0,37.6814814815
2009-03-22,35.5807663411,35.4
2009-03-23,34.4312546957,53.3
2009-03-24,32.7137490609,34.6
2009-03-25,30.5905334335,29.4
2009-03-26,28.2238918107,35.0
2009-03-27,25.7761081893,33.05
2009-03-28,23.4094665665,31.1
2009-03-29,21.2862509391,37.5
2009-03-30,19.5687453043,20.5
2009-03-31,18.4192336589,34.8
2009-04-01,18.0,33.0
2009-04-02,36.0,59.2
2009-04-03,18.0,48.35
2009-04-04,27.0,37.5
2009-04-05,22.5,62.0
2009-04-06,18.0,36.1
2009-04-07,36.0,44.7
2009-04-08,27.0,77.2
2009-04-09,36.0,46.8
2009-04-10,27.0,33.0453271028
2009-04-11,18.0,26.5
2009-04-12,24.75,62.8
2009-04-13,36.0,32.7
2009-04-14,45.0,37.5
2009-04-15,36.0,33.5
2009-04-16,31.5,64.9
2009-04-17,27.0,59.5210043988
2009-04-18,18.0,52.6
2009-04-19,26.6526128266,50.7
2009-04-20,36.0,29.0
2009-04-21,37.270795157,51.3
2009-04-22,38.3341134635,22.3
2009-04-23,39.235000253,22.8800484776
2009-04-24,40.0185008592,24.4156525108
2009-04-25,40.7296606158,26.6
2009-04-26,41.4135248565,75.2
2009-04-27,42.1151389149,42.1
2009-04-28,42.8795481249,36.2527388797
2009-04-29,43.7517978199,33.8
2009-04-30,44.7769333337,50.5
2009-05-01,46.0,32.4
2009-05-02,54.0,14.3
2009-05-03,55.4090909091,35.2
2009-05-04,56.0,32.7
2009-05-05,38.0,35.0
2009-05-06,48.0,30.4
2009-05-07,46.0,25.6
2009-05-08,52.0,26.8486842105
2009-05-09,55.0,28.2
2009-05-10,56.8764302059,28.3
2009-05-11,59.0,24.0
2009-05-12,65.0,37.7
2009-05-13,57.5,45.8
2009-05-14,62.0,44.4777777778
2009-05-15,75.0,42.0222222222
2009-05-16,74.0,40.7
2009-05-17,64.506097561,49.6
2009-05-18,56.0,36.5
2009-05-19,62.0,5.7
2009-05-20,31.5,48.0
2009-05-21,52.0,57.1
2009-05-22,36.0,47.8
2009-05-23,45.0,38.5
2009-05-24,50.8076923077,62.1
2009-05-25,55.0,43.0
2009-05-26,57.0,21.4
2009-05-27,52.0,9.0
2009-05-28,50.8236039604,40.5
2009-05-29,49.7365544554,27.25
2009-05-30,48.8377029703,14.0
2009-05-31,48.2259009901,39.6
2009-06-01,48.0,16.1
2009-06-02,52.0,25.0
2009-06-03,62.0,15.9
2009-06-04,55.0,65.5
2009-06-05,54.5093843844,55.75
2009-06-06,54.0,46.0
2009-06-07,51.1414141414,80.2
2009-06-08,46.0,16.2
2009-06-09,36.0,11.0
2009-06-10,27.0,12.8
2009-06-11,36.0,53.7
2009-06-12,45.0,41.8
2009-06-13,36.0,29.9
2009-06-14,44.0,37.4
2009-06-15,52.0,17.7
2009-06-16,46.0,12.5
2009-06-17,45.7159946071,10.7
2009-06-18,45.468451634,53.1
2009-06-19,45.2517260848,35.55
2009-06-20,45.0601729634,18.0
2009-06-21,44.8881472739,38.5
2009-06-22,44.73000402,15.6
2009-06-23,44.5800982059,12.7
2009-06-24,44.4327848355,29.7
2009-06-25,44.2824189128,90.1
2009-06-26,44.1233554418,66.1700288184
2009-06-27,43.9499494263,36.7
2009-06-28,43.7565558704,30.3
2009-06-29,43.5375297781,12.5
2009-06-30,43.2872261533,13.8
2009-07-01,43.0,14.5
2009-07-02,27.0,26.8
2009-07-03,27.0,16.25
2009-07-04,36.0,5.7
2009-07-05,32.9464285714,21.1
2009-07-06,27.0,23.1
2009-07-07,18.0,10.5
2009-07-08,36.0,6.6
2009-07-09,27.0,30.4
2009-07-10,18.0,24.1
2009-07-11,20.3333333333,17.8
2009-07-12,24.6666666667,44.8
