2006-01-01,9.0,4.5
2009-07-13,27.0,18.8
2009-07-14,25.0,7.3
2009-07-15,27.0,3.7
2009-07-16,18.0,31.8
2009-07-17,18.2096168295,27.45
2009-07-18,18.7843726521,23.1
2009-07-19,19.6431254696,33.8
2009-07-20,20.7047332832,5.6
2009-07-21,21.8880540947,7.7
2009-07-22,23.1119459053,14.2
2009-07-23,24.2952667168,25.5
2009-07-24,25.3568745304,22.7
2009-07-25,26.2156273479,19.9
2009-07-26,26.7903831705,28.6
2009-07-27,27.0,4.1
2009-07-28,18.0,16.0
2009-07-29,18.84765625,17.0
2009-07-30,20.84375,25.2
2009-07-31,23.16796875,16.4
2009-08-01,25.0,7.6
2009-08-02,25.9148596939,18.5
2009-08-03,27.0,16.6
2009-08-04,36.0,7.5
2009-08-05,27.0,9.6
2009-08-06,27.0,24.9
2009-08-07,18.0,17.4
2009-08-08,9.0,9.9
2009-08-09,18.0,29.1
2009-08-10,27.0,14.9
2009-08-11,18.0,8.0
2009-08-12,27.0,7.3
2009-08-13,36.0,24.0
2009-08-14,18.0,20.95
2009-08-15,19.7243472981,17.9
2009-08-16,23.226472374,22.5
2009-08-17,26.0,7.2
2009-08-18,27.0,33.5
2009-08-19,9.0,11.3
2009-08-20,18.0,11.5
2009-08-21,27.0,9.75
2009-08-22,870.0,8.0
2009-08-23,448.5,25.5
2009-08-24,27.0,14.6
2009-08-25,27.0,14.6
2009-08-26,36.0,11.2
2009-08-27,27.0,38.5
2009-08-28,36.0,29.45
2009-08-29,27.0,20.4
2009-08-30,31.5,25.2
2009-08-31,36.0,8.8
2009-09-01,27.0,7.4
2009-09-02,18.0,15.8
2009-09-03,18.0,29.8
2009-09-04,27.0,23.55
2009-09-05,36.0,17.3
2009-09-06,32.9464285714,30.9
2009-09-07,27.0,17.1
2009-09-08,18.0,15.3
2009-09-09,36.0,20.3
2009-09-10,27.0,53.3
2009-09-11,36.0,36.9
2009-09-12,18.0,20.5
2009-09-13,21.0535714286,26.6
2009-09-14,27.0,19.9
2009-09-15,36.0,7.2
2009-09-16,27.0,4.8
2009-09-17,18.0,26.5
2009-09-18,27.0,20.15
2009-09-19,18.0,13.8
2009-09-20,27.0,26.3
2009-09-21,36.0,1.0
2009-09-22,27.0,12.5
2009-09-23,18.0,6.9
2009-09-24,35.0,16.0
2009-09-25,18.0,12.8
2009-09-26,27.0,9.6
2009-09-27,31.1794871795,17.8
2009-09-28,34.5897435897,1.8
2009-09-29,36.0,1.8
2009-09-30,27.0,14.0
2009-10-01,18.0,29.0
2009-10-02,36.0,20.1
2009-10-03,36.0,11.2
2009-10-04,32.9464285714,17.5
2009-10-05,27.0,12.0
2009-10-06,18.0,12.5
2009-10-07,9.0,15.5
2009-10-08,18.0,30.8
2009-10-09,9.0,20.3
2009-10-10,36.0,9.8
2009-10-11,32.9464285714,45.1
2009-10-12,27.0,23.7
2009-10-13,18.0,10.1
2009-10-14,22.4074074074,26.9
2009-10-15,30.5925925926,35.8
2009-10-16,35.0,20.65
2009-10-17,30.5925925926,5.5
2009-10-18,22.4074074074,7.2
2009-10-19,18.0,2.1
2009-10-20,28.0,31.7
2009-10-21,27.0,9.3
2009-10-22,18.0,21.2
2009-10-23,27.0,18.45
2009-10-24,18.0,15.7
2009-10-25,24.75,19.7
2009-10-26,36.0,19.3
2009-10-27,45.0,18.2
2009-10-28,36.0,22.8
2009-10-29,27.0,26.2
2009-10-30,36.0,19.8
2009-10-31,27.0,13.4
2009-11-01,36.0,30.4
2009-11-02,45.0,43.0
2009-11-03,9.0,27.7
2009-11-04,36.0,17.4
2009-11-05,27.0,27.9
2009-11-06,36.0,16.55
2009-11-07,27.0,5.2
2009-11-08,31.5,23.7
2009-11-09,36.0,26.0
2009-11-10,27.0,15.1
2009-11-11,36.0,6.5
2009-11-12,27.0,16.7
2009-11-13,36.0,11.45
2009-11-14,27.0,6.2
2009-11-15,28.4102564103,18.3
2009-11-16,31.8205128205,25.5
2009-11-17,36.0,6.5
2009-11-18,45.0,9.8
2009-11-19,27.0,24.9
2009-11-20,36.0,25.1029907827
2009-11-21,36.0,25.3
2009-11-22,31.5,28.8
2009-11-23,27.0,43.2
2009-11-24,30.0535714286,21.4
2009-11-25,36.0,38.0
2009-11-26,45.0,26.9
2009-11-27,36.0,20.432793725
2009-11-28,36.0,17.2
2009-11-29,36.0,18.9
2009-11-30,36.0,40.2
2009-12-01,27.0,31.6
2009-12-02,36.0,10.4
2009-12-03,45.0,29.5
2009-12-04,36.0,20.8
2009-12-05,27.0,12.1
2009-12-06,31.5,22.9
2009-12-07,36.0,70.5
2009-12-08,27.0,34.2
2009-12-09,36.0,33.4008470704
2009-12-10,36.0,32.6
2009-12-11,45.0,25.9953900709
2009-12-12,27.0,20.1
2009-12-13,31.5,31.0
2009-12-14,36.0,17.1
2009-12-15,27.0,18.4
2009-12-16,36.0,22.2
2009-12-17,45.0,16.5
2009-12-18,36.0,15.7897540984
2009-12-19,45.0,15.5
2009-12-20,40.5,33.9
2009-12-21,36.0,39.9
2009-12-22,45.0,18.9
2009-12-23,36.0,11.6
2009-12-24,45.0,25.2
2009-12-25,207.225,19.0
2009-12-26,360.0,12.8
2009-12-27,195.608258929,27.1
2009-12-28,29.0,16.6
2009-12-29,27.0,24.8
2009-12-30,36.0,41.2
2009-12-31,45.0,59.5
2010-01-01,27.0,43.05
2010-01-02,36.0,26.6
2010-01-03,31.5,37.4
2010-01-04,27.0,36.4
2010-01-05,45.0,29.2
2010-01-06,36.0,34.3
2010-01-07,45.0,57.2
2010-01-08,36.0,38.7
2010-01-09,27.0,20.2
2010-01-10,36.0,30.6
2010-01-11,45.0,35.8
2010-01-12,36.0,17.5
2010-01-13,18.0,16.5
2010-01-14,36.0,21.8
2010-01-15,18.0,24.3127114336
2010-01-16,36.0,26.0
2010-01-17,31.5,26.8
2010-01-18,27.0,10.8
2010-01-19,36.0,17.1
2010-01-20,27.0,22.0
2010-01-21,36.0,29.2
2010-01-22,39.0,17.5
2010-01-23,36.0,5.8
2010-01-24,36.0,19.3
2010-01-25,36.0,17.8
2010-01-26,40.5,13.0
2010-01-27,45.0,15.5
2010-01-28,36.0,31.5
2010-01-29,27.0,28.35
2010-01-30,45.0,25.2
2010-01-31,31.5,38.0
2010-02-01,18.0,23.4
2010-02-02,27.0,15.3
2010-02-03,36.0,13.7
2010-02-04,45.0,30.4
2010-02-05,36.0,25.45
2010-02-06,27.0,20.5
2010-02-07,31.5,26.7
2010-02-08,36.0,10.2
2010-02-09,27.0,22.0
2010-02-10,27.0,16.7
2010-02-11,36.0,17.5
2010-02-12,27.0,18.728475872
2010-02-13,18.0,20.7
2010-02-14,21.0535714286,32.3
2010-02-15,27.0,15.0
2010-02-16,36.0,25.4
2010-02-17,27.0,29.5
2010-02-18,36.0,34.0
2010-02-19,45.0,32.3
2010-02-20,36.0,30.6
2010-02-21,30.0535714286,39.3
2010-02-22,27.0,30.8
2010-02-23,36.0,18.4
2010-02-24,27.0,31.6
2010-02-25,45.0,30.8
2010-02-26,36.0,25.8303571429
2010-02-27,18.0,21.6
2010-02-28,22.6666666667,24.2
2010-03-01,31.3333333333,17.55
2010-03-02,36.0,10.9
2010-03-03,27.0,25.8
2010-03-04,36.0,26.0
2010-03-05,45.0,24.85
2010-03-06,36.0,23.7
2010-03-07,38.8669354839,28.5
2010-03-08,45.0,39.9
2010-03-09,60.0,15.8
2010-03-10,55.0,36.6
2010-03-11,58.0,49.2
2010-03-12,61.0,37.9
2010-03-13,50.0,26.6
2010-03-14,46.5480769231,41.6
2010-03-15,45.0,37.4
2010-03-16,47.0,24.6
2010-03-17,41.5,30.1
2010-03-18,36.0,51.0
2010-03-19,45.0,49.4410067873
2010-03-20,50.0,46.7
2010-03-21,47.5,44.0
2010-03-22,45.0,39.4
2010-03-23,60.0,32.6
2010-03-24,50.0,20.7
2010-03-25,68.0,43.8
2010-03-26,55.0,32.45
2010-03-27,56.0,21.1
2010-03-28,60.9402173913,54.2
2010-03-29,65.0,34.2
2010-03-30,55.0,30.4
2010-03-31,60.0,26.2
2010-04-01,68.0,28.0
2010-04-02,55.0,30.611606703
2010-04-03,62.0,33.3
2010-04-04,63.6543445122,35.8640162863
2010-04-05,65.0,38.7051246607
2010-04-06,67.0,41.5785523273
2010-04-07,57.0,44.2395264904
2010-04-08,60.0,46.4432743541
2010-04-09,55.0,47.9450231225
2010-04-10,65.0,48.5
2010-04-11,55.0,44.3079545455
2010-04-12,45.0,36.6
2010-04-13,45.0,27.5
2010-04-14,55.0,45.2
2010-04-15,60.0,49.2
2010-04-16,75.0,41.6
2010-04-17,69.0,34.0
2010-04-18,50.1796875,48.7
2010-04-19,36.0,31.1
2010-04-20,45.0,32.4
2010-04-21,55.0,33.1
2010-04-22,55.0,72.0
2010-04-23,69.0,52.0
2010-04-24,81.0,32.0
2010-04-25,81.0,41.4
2010-04-26,81.0,20.8
2010-04-27,87.0,24.1
2010-04-28,22.0,19.3
2010-04-29,58.0,24.0
2010-04-30,47.0,31.0499805613
2010-05-01,46.0,39.2
2010-05-02,52.0,48.2
2010-05-03,58.0,25.2
2010-05-04,58.0,27.9
2010-05-05,75.0,15.2
2010-05-06,68.0,40.3
2010-05-07,75.0,34.2
2010-05-08,71.8686868687,28.1
2010-05-09,65.404040404,43.6
2010-05-10,60.0,19.6
2010-05-11,56.6477272727,19.4
2010-05-12,55.0,26.0
2010-05-13,60.0,61.5
2010-05-14,47.0,39.65
2010-05-15,55.0,17.8
2010-05-16,55.0,34.6
2010-05-17,55.0,17.0
2010-05-18,47.0,17.5
2010-05-19,70.0,21.1
2010-05-20,85.0,66.0
2010-05-21,76.0,45.1
2010-05-22,85.0,24.2
2010-05-23,84.7203608247,43.0
2010-05-24,84.0,27.5
2010-05-25,65.0,39.9
2010-05-26,68.0,34.6
2010-05-27,75.0,61.5
2010-05-28,80.0,48.4
2010-05-29,80.0,35.3
2010-05-30,82.5,79.0
2010-05-31,85.0,69.9562689585
2010-06-01,67.0,52.1
2010-06-02,85.0,23.3
2010-06-03,95.0,38.0
2010-06-04,75.0,39.5776653332
2010-06-05,90.0,41.2
2010-06-06,86.25,66.0
2010-06-07,80.0,33.4
2010-06-08,75.0,36.5
2010-06-09,78.0,24.8
2010-06-10,85.0,42.3
2010-06-11,70.0,29.15
2010-06-12,55.0,16.0
2010-06-13,70.0,17.7
2010-06-14,85.0,17.7
2010-06-15,72.0,23.5
2010-06-16,63.0,31.0
2010-06-17,73.0,25.6
2010-06-18,68.0,20.4109375
2010-06-19,83.0,17.5
2010-06-20,81.0777310924,38.5
2010-06-21,77.0,21.0
2010-06-22,67.5,15.0
2010-06-23,76.0,23.0
2010-06-24,54.0,40.3
2010-06-25,60.0,32.0
2010-06-26,50.0,23.7
2010-06-27,56.0,31.0
2010-06-28,62.0,16.2
2010-06-29,54.0,27.5
2010-06-30,45.0,20.5
2010-07-01,50.0,39.3
2010-07-02,50.0,24.25
2010-07-03,50.0,9.2
2010-07-04,43.8450413223,37.9
2010-07-05,32.0,33.9
2010-07-06,15.0,27.7
2010-07-07,36.0,27.2
2010-07-08,43.0,51.8
2010-07-09,36.0,35.55
2010-07-10,37.1128581412,19.3
2010-07-11,39.6701607268,38.2
2010-07-12,42.5,20.3
2010-07-13,46.0,6.0
2010-07-14,46.0,22.8
2010-07-15,38.0,32.5
2010-07-16,45.0,23.0
2010-07-17,45.0,13.5
2010-07-18,40.0,37.6
2010-07-19,35.0,19.8
2010-07-20,46.0,18.5
2010-07-21,47.0,8.2
2010-07-22,45.0,23.6
2010-07-23,36.0,19.25
2010-07-24,44.0,14.9
2010-07-25,51.0967741935,26.7
2010-07-26,55.0,9.0
2010-07-27,36.0,17.3
2010-07-28,45.0,16.7
2010-07-29,36.0,26.4
2010-07-30,27.0,20.5
2010-07-31,37.5,14.6
2010-08-01,41.2644230769,29.0
2010-08-02,45.0,16.8
2010-08-03,55.0,14.5
2010-08-04,60.0,11.6
2010-08-05,55.0,25.7
2010-08-06,45.0,18.6
2010-08-07,36.0,11.5
2010-08-08,30.0535714286,12.6
2010-08-09,27.0,18.8
2010-08-10,36.0,16.0
2010-08-11,27.0,13.1
2010-08-12,60.0,25.9
2010-08-13,55.0,18.55
2010-08-14,45.0,11.2
2010-08-15,38.3928571429,15.4
2010-08-16,35.0,13.5
2010-08-17,45.0,5.3
2010-08-18,43.0,15.0
2010-08-19,27.0,46.2
2010-08-20,45.0,40.1494527917
2010-08-21,36.0,28.16557225
2010-08-22,30.0535714286,19.5
2010-08-23,27.0,17.3
2010-08-24,36.0,11.2
2010-08-25,45.0,12.9
2010-08-26,27.0,25.9
2010-08-27,45.0,23.05
2010-08-28,45.0,20.2
2010-08-29,45.0,27.8
2010-08-30,45.0,8.5
2010-08-31,36.0,15.2
2010-09-01,27.0,12.8
2010-09-02,27.0,35.8
2010-09-03,27.0,26.0
2010-09-04,36.0,16.2
2010-09-05,36.0,19.2
2010-09-06,36.0,11.5
2010-09-07,45.0,18.5
2010-09-08,36.0,10.2
2010-09-09,45.0,11.1
2010-09-10,41.0,8.3
2010-09-11,38.7251104315,5.5
2010-09-12,36.8069996602,19.4
2010-09-13,36.0,12.6
2010-09-14,36.0,19.4
2010-09-15,45.0,10.6
2010-09-16,36.0,32.2
2010-09-17,31.1785714286,20.85
2010-09-18,27.0,9.5
2010-09-19,21.375,32.1
2010-09-20,18.0,13.3
2010-09-21,27.0,9.5
2010-09-22,36.0,10.6
2010-09-23,45.0,24.3
2010-09-24,27.0,22.4
2010-09-25,18.0,20.5
2010-09-26,12.0535714286,32.8
2010-09-27,9.0,29.7
2010-09-28,18.0,14.1
2010-09-29,2700.0,24.6
2010-09-30,18.0,16.0
2010-10-01,9.0,16.7557228916
2010-10-02,9.0,18.6
2010-10-03,12.0535714286,32.5
2010-10-04,18.0,21.8
2010-10-05,27.0,32.3
2010-10-06,18.0,19.0
2010-10-07,27.0,35.1
2010-10-08,36.0,27.8
2010-10-09,18.0,20.5
2010-10-10,22.5,41.1
2010-10-11,27.0,32.5
2010-10-12,18.0,22.3
2010-10-13,27.0,32.1
2010-10-14,18.0,47.6
2010-10-15,24.0,31.55
2010-10-16,27.0,15.5
2010-10-17,32.4204545455,25.6
2010-10-18,36.0,22.0
2010-10-19,27.0,36.1
2010-10-20,36.0,21.2
2010-10-21,45.0,47.8
2010-10-22,36.0,35.9
2010-10-23,36.0,24.0
2010-10-24,31.5,33.6
2010-10-25,27.0,42.4
2010-10-26,36.0,35.0
2010-10-27,27.0,28.0
2010-10-28,45.0,21.9
2010-10-29,60.0,21.5410714286
2010-10-30,40.0,21.4
2010-10-31,37.1666666667,31.3
2010-11-01,36.0,41.8
2010-11-02,45.0,29.0
2010-11-03,36.0,32.5
2010-11-04,45.0,43.3
2010-11-05,36.0,23.25
2010-11-06,40.0,3.2
2010-11-07,38.0,28.5
2010-11-08,36.0,24.3
2010-11-09,45.0,15.2
2010-11-10,36.0,23.1
2010-11-11,45.0,36.0
2010-11-12,36.0,42.2741425993
2010-11-13,45.0,45.3
2010-11-14,45.0,32.5
2010-11-15,45.0,40.3
2010-11-16,45.0,43.3
2010-11-17,45.0,11.7
2010-11-18,27.0,57.1
2010-11-19,36.0,48.65
2010-11-20,45.0,40.2
2010-11-21,40.5,41.5
2010-11-22,36.0,35.0
2010-11-23,60.0,40.6
2010-11-24,54.525,21.0
2010-11-25,45.0,51.3
2010-11-26,36.0,36.0
2010-11-27,18.0,20.7
2010-11-28,22.5,53.3
2010-11-29,27.0,54.0
2010-11-30,18.0,42.2
2010-12-01,27.0,47.5
2010-12-02,18.0,59.2
2010-12-03,27.0,55.7
2010-12-04,18.0,52.2
2010-12-05,20.8125,57.8
2010-12-06,27.0,43.1
2010-12-07,45.0,37.6
2010-12-08,36.0,32.6
2010-12-09,27.0,96.3
2010-12-10,18.0,69.45
2010-12-11,25.0,42.6
2010-12-12,38.0,42.7
2010-12-13,45.0,34.0
2010-12-14,18.0,37.4
2010-12-15,36.0,22.4
2010-12-16,45.0,53.8
2010-12-17,42.0,46.75
2010-12-18,36.0,39.7
2010-12-19,25.5,55.4
2010-12-20,18.0,29.3
2010-12-21,27.0,21.3
2010-12-22,18.0,22.7
2010-12-23,9.0,51.3
2010-12-24,18.0,40.9
2010-12-25,27.0,30.5
2010-12-26,32.9464285714,36.3
2010-12-27,36.0,29.6
2010-12-28,27.0,19.1
2010-12-29,18.0,34.7
2010-12-30,27.0,31.6
2010-12-31,18.0,22.2158385093
2011-01-01,9.0,15.2
2011-01-02,13.5,36.4
2011-01-03,18.0,23.6
2011-01-04,9.0,16.4
2011-01-05,18.0,20.7
2011-01-06,9.0,44.3
2011-01-07,18.0,38.4295454545
2011-01-08,27.0,31.7
2011-01-09,18.0,30.8
2011-01-10,9.0,18.2
2011-01-11,18.0,25.8
2011-01-12,5.0,14.8
2011-01-13,4.0,59.0
2011-01-14,7.0,46.9289767216
2011-01-15,4.5,29.2
2011-01-16,4.96875,20.5
2011-01-17,6.0,37.3
2011-01-18,9.0,26.0
2011-01-19,4.5,34.1
2011-01-20,4.94318181818,34.0
2011-01-21,6.0,29.0451492537
2011-01-22,12.0,24.2
2011-01-23,11.7407407407,45.2
2011-01-24,11.2592592593,36.5
2011-01-25,11.0,24.2
2011-01-26,11.2808441558,22.4
2011-01-27,12.0,46.1
2011-01-28,27.0,37.7
2011-01-29,36.0,29.3
2011-01-30,31.5,35.0
2011-01-31,27.0,19.5
2011-02-01,36.0,23.0
2011-02-02,45.0,30.8
2011-02-03,45.0,53.4
2011-02-04,36.0,37.2
2011-02-05,45.0,21.0
2011-02-06,57.3823529412,23.392
2011-02-07,65.0,29.096
2011-02-08,15.0,35.904
2011-02-09,10.0,41.608
2011-02-10,10.0,44.0
2011-02-11,8.0,37.75
2011-02-12,8.0,31.5
2011-02-13,10.0,41.2
2011-02-14,12.0,22.9
2011-02-15,9.0,22.4
2011-02-16,9.0,30.7
2011-02-17,18.0,46.7
2011-02-18,12.0,34.5
2011-02-19,8.0,22.3
2011-02-20,17.5,40.2
2011-02-21,27.0,27.5
2011-02-22,12.0,42.6
2011-02-23,9.0,46.0
2011-02-24,11.0,51.8
2011-02-25,21.0,46.85
2011-02-26,18.0,41.9
2011-02-27,16.8947368421,84.0
2011-02-28,16.0,31.7
2011-03-01,15.0,22.8
2011-03-02,21.0,13.6
2011-03-03,27.0,65.3
2011-03-04,18.0,49.9
2011-03-05,21.0,34.5
2011-03-06,19.5,53.7
2011-03-07,18.0,35.3
2011-03-08,27.0,31.2
2011-03-09,36.0,28.3
2011-03-10,18.0,41.4
2011-03-11,27.0,45.5326285431
2011-03-12,27.0,49.0
2011-03-13,27.0,53.9
2011-03-14,27.0,25.6
2011-03-15,31.5,31.0
2011-03-16,36.0,43.9
2011-03-17,30.0,58.7
2011-03-18,30.9375,43.35
2011-03-19,33.0,28.0
2011-03-20,35.0625,36.55
2011-03-21,36.0,45.1
2011-03-22,36.0,30.1
2011-03-23,27.0,29.3
2011-03-24,36.0,50.3
2011-03-25,26.0,49.05
2011-03-26,45.0,47.8
2011-03-27,31.5,63.9
2011-03-28,18.0,32.8
2011-03-29,27.0,45.7
2011-03-30,18.0,35.6
2011-03-31,31.0,39.2
2011-04-01,26.0,32.8
2011-04-02,26.1355479191,26.4
2011-04-03,26.4933180603,45.0
2011-04-04,27.0,30.5
2011-04-05,36.0,35.1
2011-04-06,18.0,23.2
2011-04-07,27.0,45.9
2011-04-08,18.0,39.6902077151
2011-04-09,36.0,32.3
2011-04-10,33.0576923077,31.0
2011-04-11,27.0,26.8
2011-04-12,15.0,34.1
2011-04-13,18.0,34.7
2011-04-14,27.0,57.5
2011-04-15,36.0,53.2003173484
2011-04-16,45.0,45.3
2011-04-17,38.25,36.0
2011-04-18,27.0,16.8
2011-04-19,18.0,28.6
2011-04-20,27.0,34.1
2011-04-21,36.0,52.5
2011-04-22,41.9464285714,45.5
2011-04-23,45.0,38.5
2011-04-24,35.0,49.2
2011-04-25,25.0,25.9
2011-04-26,45.0,33.0
2011-04-27,43.0,31.3
2011-04-28,44.0,53.3
2011-04-29,47.0,40.45
2011-04-30,36.0,27.6
2011-05-01,40.5,50.9
2011-05-02,45.0,30.4
2011-05-03,27.0,40.4
2011-05-04,36.0,42.9
2011-05-05,45.0,42.2888888889
2011-05-06,37.0,40.9444444444
2011-05-07,36.0,39.6
2011-05-08,40.5,38.5
2011-05-09,45.0,45.3
2011-05-10,33.0,35.1
2011-05-11,45.0,42.0
2011-05-12,36.0,43.3
2011-05-13,45.0,40.65
2011-05-14,27.0,38.0
2011-05-15,36.0,43.2
2011-05-16,35.7407407407,35.0
2011-05-17,35.2592592593,40.2
2011-05-18,35.0,34.4
2011-05-19,39.0,41.8
2011-05-20,33.0,36.1
2011-05-21,45.0,30.4
2011-05-22,38.75,56.0
2011-05-23,32.5,44.0
2011-05-24,35.0,38.5
2011-05-25,27.0,39.6
2011-05-26,36.0,44.9
2011-05-27,27.0,42.7
2011-05-28,37.0,40.5
2011-05-29,42.3636363636,44.6
2011-05-30,45.0,38.0
2011-05-31,27.0,36.0
2011-06-01,25.0,50.2
2011-06-02,45.0,54.4
2011-06-03,36.0,39.8
2011-06-04,18.0,25.2
2011-06-05,22.5,49.7
2011-06-06,27.0,49.4
2011-06-07,18.0,28.5
2011-06-08,27.0,38.8
2011-06-09,27.0,48.5
2011-06-10,18.0,38.25
2011-06-11,20.3333333333,28.0
2011-06-12,24.6666666667,44.0
2011-06-13,27.0,26.5
2011-06-14,18.0,30.5
2011-06-15,27.0,36.0
2011-06-16,32.9464285714,46.4
2011-06-17,36.0,49.5794117647
2011-06-18,27.0,51.0
2011-06-19,21.0535714286,45.6
2011-06-20,18.0,32.1
2011-06-21,27.0,47.6
2011-06-22,18.0,31.8
2011-06-23,36.0,38.8
2011-06-24,28.0,38.525093985
2011-06-25,27.0,37.9
2011-06-26,31.5,35.6
2011-06-27,36.0,22.1
2011-06-28,27.0,19.6
2011-06-29,18.0,20.2
2011-06-30,36.0,39.4
2011-07-01,32.625,38.0
2011-07-02,27.0,36.6
2011-07-03,21.375,47.4
2011-07-04,18.0,27.0
2011-07-05,27.0,23.6
2011-07-06,18.0,30.3
2011-07-07,14.0,24.4
2011-07-08,27.0,26.4284090909
2011-07-09,31.2955974843,29.5
2011-07-10,34.6477987421,31.2
2011-07-11,36.0,15.5
2011-07-12,27.0,23.8
2011-07-13,22.0,29.4
2011-07-14,45.0,45.6
2011-07-15,36.0,36.9
2011-07-16,18.0,28.2
2011-07-17,11.8125,63.8
2011-07-18,9.0,18.9
2011-07-19,18.0,28.6
2011-07-20,27.0,27.0
2011-07-21,36.0,56.7
2011-07-22,27.0,37.1
2011-07-23,27.0,17.5
2011-07-24,22.5,57.6
2011-07-25,18.0,37.95
2011-07-26,27.0,18.3
2011-07-27,18.0,26.9
2011-07-28,20.0,52.7
2011-07-29,34.0,41.75
2011-07-30,27.0,30.8
2011-07-31,30.0535714286,47.5
2011-08-01,36.0,31.1
2011-08-02,45.0,23.7
2011-08-03,27.0,24.2
2011-08-04,36.0,34.9
2011-08-05,27.0,33.5201754386
2011-08-06,18.0,30.5
