2006-01-01,9.0,4.5
2011-08-07,22.5,22.0
2011-08-08,27.0,33.1
2011-08-09,18.0,30.5
2011-08-10,27.0,27.4
2011-08-11,18.0,67.0
2011-08-12,27.0,48.35
2011-08-13,36.0,29.7
2011-08-14,34.5897435897,54.4
2011-08-15,31.1794871795,20.7
2011-08-16,27.0,23.2
2011-08-17,18.0,27.5
2011-08-18,45.0,45.7
2011-08-19,36.0,37.9
2011-08-20,36.0,30.1
2011-08-21,34.5897435897,52.0
2011-08-22,31.1794871795,35.2
2011-08-23,27.0,29.4
2011-08-24,18.0,26.0
2011-08-25,27.0,36.5
2011-08-26,36.0,25.65
2011-08-27,27.0,14.8
2011-08-28,21.0535714286,28.0
2011-08-29,18.0,20.5
2011-08-30,36.0,40.4
2011-08-31,27.0,7.7
2011-09-01,18.0,15.8
2011-09-02,27.0,18.7191036441
2011-09-03,36.0,22.0
2011-09-04,31.0,43.2
2011-09-05,26.0,34.3
2011-09-06,36.0,29.1
2011-09-07,18.0,39.7
2011-09-08,45.0,69.8
2011-09-09,36.0,53.3
2011-09-10,27.0,36.8
2011-09-11,31.5,47.2
2011-09-12,36.0,28.5
2011-09-13,27.0,26.4
2011-09-14,45.0,30.2
2011-09-15,27.0,46.6
2011-09-16,12.375,34.1
2011-09-17,4.5,21.6
2011-09-18,17.296875,44.4
2011-09-19,36.0,33.0
2011-09-20,45.0,24.7
2011-09-21,27.0,25.5
2011-09-22,36.0,60.5
2011-09-23,27.0,45.2
2011-09-24,36.0,29.9
2011-09-25,41.9464285714,40.3
2011-09-26,45.0,32.6
2011-09-27,36.0,39.7
2011-09-28,36.0,51.3
2011-09-29,36.0,60.8
2011-09-30,27.0,48.55
2011-10-01,36.0,36.3
2011-10-02,41.9464285714,39.2
2011-10-03,45.0,23.5
2011-10-04,36.0,26.5
2011-10-05,27.0,22.0
2011-10-06,45.0,19.5
2011-10-07,27.0,17.8482142857
2011-10-08,27.0,17.0
2011-10-09,30.0535714286,43.7
2011-10-10,36.0,26.5
2011-10-11,45.0,27.4
2011-10-12,27.0,22.6
2011-10-13,36.0,55.0
2011-10-14,29.0,46.05
2011-10-15,36.0,37.1
2011-10-16,31.5,49.7
2011-10-17,27.0,27.7
2011-10-18,36.0,43.0
2011-10-19,45.0,48.9
2011-10-20,36.0,60.4
2011-10-21,27.0,45.05
2011-10-22,38.0,29.7
2011-10-23,48.8637640449,36.2
2011-10-24,55.0,50.0
2011-10-25,53.0,32.0
2011-10-26,45.0,24.0
2011-10-27,60.0,12.0
2011-10-28,50.0,16.5991965389
2011-10-29,41.0,25.2
2011-10-30,41.5390625,36.1
2011-10-31,42.5,22.8
2011-11-01,43.5,10.7
2011-11-02,45.0,17.8
2011-11-03,55.0,32.2
2011-11-04,61.0,32.4491265599
2011-11-05,27.0,32.7
2011-11-06,31.5,66.2
2011-11-07,36.0,19.0
2011-11-08,27.0,49.4
2011-11-09,36.0,42.0
2011-11-10,41.9464285714,58.9
2011-11-11,45.0,67.6367647059
2011-11-12,42.6666666667,71.9
2011-11-13,38.3333333333,64.5
2011-11-14,36.0,81.9
2011-11-15,45.0,73.5
2011-11-16,36.0,77.5
2011-11-17,60.0,83.1
2011-11-18,27.0,87.3723829201
2011-11-19,36.0,90.7
2011-11-20,31.5,92.5
2011-11-21,27.0,42.0
2011-11-22,36.0,44.6
2011-11-23,27.0,48.7
2011-11-24,30.0535714286,79.0
2011-11-25,36.0,64.65
2011-11-26,45.0,50.3
2011-11-27,41.9464285714,58.2
2011-11-28,36.0,51.0
2011-11-29,27.0,57.3
2011-11-30,45.0,59.0
2011-12-01,27.0,72.3
2011-12-02,36.0,61.35
2011-12-03,45.0,50.4
2011-12-04,45.0,76.6
2011-12-05,45.0,43.6
2011-12-06,60.0,21.7
2011-12-07,50.0,44.1
2011-12-08,45.0,73.2
2011-12-09,36.0,61.7
2011-12-10,27.0,50.2
2011-12-11,36.0,69.2
2011-12-12,45.0,46.6
2011-12-13,36.0,26.0
2011-12-14,45.0,16.0
2011-12-15,36.0,88.3
2011-12-16,35.0,64.9
2011-12-17,31.0,41.5
2011-12-18,33.5,71.6
2011-12-19,36.0,52.1
2011-12-20,18.0,52.3
2011-12-21,36.0,62.7
2011-12-22,45.0,69.4
2011-12-23,36.0,66.8
2011-12-24,45.0,64.2
2011-12-25,40.5,64.5
2011-12-26,36.0,58.3
2011-12-27,45.0,35.0
2011-12-28,36.0,51.1
2011-12-29,42.5,71.5
2011-12-30,45.0,66.1653553299
2011-12-31,36.0,58.8
2012-01-01,40.5,56.0
2012-01-02,45.0,49.1
2012-01-03,44.48,61.3
2012-01-04,43.24,58.0
2012-01-05,41.76,91.5
2012-01-06,40.52,73.3
2012-01-07,40.0,55.1
2012-01-08,200.0,86.5
2012-01-09,360.0,39.7
2012-01-10,27.0,69.5
2012-01-11,36.0,45.7
2012-01-12,45.0,46.1150262682
2012-01-13,36.0,47.1744969808
2012-01-14,36.0,48.6
2012-01-15,36.0,56.0
2012-01-16,36.0,28.8
2012-01-17,45.0,46.9
2012-01-18,51.5,46.0
2012-01-19,45.0,64.2
2012-01-20,36.0,58.4
2012-01-21,45.0,52.6
2012-01-22,45.0,73.1
2012-01-23,45.0,66.8
2012-01-24,45.0,68.4
2012-01-25,36.0,70.0
2012-01-26,40.5,69.0
2012-01-27,45.0,66.6538461538
2012-01-28,36.0,65.0
2012-01-29,40.5,114.4
2012-01-30,45.0,80.1
2012-01-31,41.0,61.2
2012-02-01,45.0,66.1
2012-02-02,27.0,50.1
2012-02-03,36.0,50.5751770956
2012-02-04,27.0,51.8
2012-02-05,21.0535714286,85.0
2012-02-06,18.0,46.0
2012-02-07,27.0,34.2
2012-02-08,14.0,46.2
2012-02-09,27.0,56.0
2012-02-10,18.0,70.7712537917
2012-02-11,19.4102564103,89.0
2012-02-12,22.8205128205,114.5
2012-02-13,27.0,48.2
2012-02-14,36.0,60.4
2012-02-15,27.0,66.7
2012-02-16,36.0,92.5
2012-02-17,27.0,87.6
2012-02-18,36.0,82.7
2012-02-19,31.5,89.8
2012-02-20,27.0,37.5
2012-02-21,27.0,40.6
2012-02-22,18.0,78.0
2012-02-23,27.0,94.8
2012-02-24,27.0,92.6561797753
2012-02-25,36.0,87.6
2012-02-26,32.9464285714,62.0
2012-02-27,27.0,47.7
2012-02-28,18.0,67.2
2012-02-29,35.0,79.0
2012-03-01,27.0,112.3
2012-03-02,27.0,87.85
2012-03-03,36.0,63.4
2012-03-04,32.9464285714,84.0
2012-03-05,27.0,68.9
2012-03-06,18.0,83.2
2012-03-07,36.0,95.0
2012-03-08,42.1875,87.1444444444
2012-03-09,45.0,72.5555555556
2012-03-10,27.0,64.7
2012-03-11,31.6666666667,108.0
2012-03-12,40.3333333333,61.4
2012-03-13,45.0,66.0
2012-03-14,27.0,41.5
2012-03-15,45.0,91.6
2012-03-16,36.0,83.1822439353
2012-03-17,45.0,68.7
2012-03-18,40.5,55.6
2012-03-19,36.0,21.5
2012-03-20,45.0,39.0
2012-03-21,36.0,44.7
2012-03-22,45.0,76.0
2012-03-23,36.0,62.75
2012-03-24,45.0,49.5
2012-03-25,41.9464285714,88.4
2012-03-26,36.0,79.5
2012-03-27,27.0,60.7
2012-03-28,45.0,77.7
2012-03-29,36.0,107.9
2012-03-30,27.0,93.85
2012-03-31,45.0,79.8
2012-04-01,40.5,102.0
2012-04-02,36.0,93.0
2012-04-03,45.0,104.2
2012-04-04,35.0,106.6
2012-04-05,45.0,126.3
2012-04-06,36.0,107.95
2012-04-07,27.0,89.6
2012-04-08,31.5,115.0
2012-04-09,36.0,66.5
2012-04-10,27.0,95.0
2012-04-11,36.0,77.3
2012-04-12,27.0,115.2
2012-04-13,36.0,112.238877295
2012-04-14,45.0,106.5
2012-04-15,36.0,98.0
2012-04-16,27.0,86.0
2012-04-17,36.0,89.5
2012-04-18,27.0,94.5
2012-04-19,36.0,145.0
2012-04-20,36.0,115.5
2012-04-21,23.0,86.0
2012-04-22,24.2358490566,127.4
2012-04-23,27.0,68.9
2012-04-24,36.0,98.6
2012-04-25,45.0,58.5
2012-04-26,27.0,166.4
2012-04-27,45.0,124.7
2012-04-28,36.0,83.0
2012-04-29,38.9482758621,87.8
2012-04-30,45.0,88.3
2012-05-01,54.4517241379,87.0
2012-05-02,65.0,73.4
2012-05-03,72.0,124.0
2012-05-04,67.0,98.3
2012-05-05,65.0,72.6
2012-05-06,68.0,123.8
2012-05-07,71.0,84.2
2012-05-08,67.0,69.1
2012-05-09,75.0,110.0
2012-05-10,76.0,109.6
2012-05-11,67.0,98.3847826087
2012-05-12,69.0,87.6
2012-05-13,72.6136363636,105.9
2012-05-14,75.0,66.0
2012-05-15,61.0,46.6
2012-05-16,67.0,67.8
2012-05-17,65.0,67.4
2012-05-18,53.0,79.1596135029
2012-05-19,60.0,99.3
2012-05-20,60.5082923833,117.2
2012-05-21,61.0,97.5
2012-05-22,65.0,97.5
2012-05-23,45.0,91.6
2012-05-24,62.5,92.8444444444
2012-05-25,56.0,95.1555555556
2012-05-26,65.0,96.4
2012-05-27,61.65,94.691448668
2012-05-28,55.0,90.4273417805
2012-05-29,44.0,84.9
2012-05-30,47.0,66.3
2012-05-31,53.0,83.9
2012-06-01,49.0,71.1
2012-06-02,65.0,58.3
2012-06-03,56.8804347826,59.75
2012-06-04,47.0,61.2
2012-06-05,45.0,48.0
2012-06-06,55.0,43.8
2012-06-07,49.0,81.9
2012-06-08,45.0,78.3545511222
2012-06-09,47.3747276688,71.3
2012-06-10,52.8605664488,59.5
2012-06-11,59.0,55.9
2012-06-12,67.0,56.471686747
2012-06-13,58.0,57.9
2012-06-14,45.0,73.7
2012-06-15,55.0,60.1
2012-06-16,45.0,46.5
2012-06-17,45.0,72.0
2012-06-18,45.0,32.8
2012-06-19,36.0,39.6
2012-06-20,45.0,56.2
2012-06-21,36.0,72.3
2012-06-22,45.0,58.3
2012-06-23,35.0,44.3
2012-06-24,40.0,69.0
2012-06-25,45.0,46.5
2012-06-26,35.0,38.7
2012-06-27,26.0,39.5
2012-06-28,30.0,68.2
2012-06-29,29.0,49.4
2012-06-30,31.0,30.6
2012-07-01,30.5,38.9
2012-07-02,30.0,30.2
2012-07-03,39.0,54.9
2012-07-04,27.0,9.9
2012-07-05,36.0,46.0
2012-07-06,45.0,42.25
2012-07-07,36.0,38.5
2012-07-08,40.5,91.5
2012-07-09,45.0,47.5
2012-07-10,27.0,37.3
2012-07-11,45.0,46.9
2012-07-12,36.0,89.8
2012-07-13,27.0,56.15
2012-07-14,27.0,22.5
2012-07-15,27.0,79.8
2012-07-16,27.0,39.8
2012-07-17,36.0,47.7
2012-07-18,27.0,30.1
2012-07-19,45.0,65.7
2012-07-20,36.0,46.95
2012-07-21,45.0,28.2
2012-07-22,43.25,79.9
2012-07-23,40.0,35.0
2012-07-24,36.0,41.9
2012-07-25,27.0,26.2
2012-07-26,36.0,83.9
2012-07-27,45.0,56.8
2012-07-28,50.0,29.7
2012-07-29,45.5,77.8
2012-07-30,41.0,30.7
2012-07-31,46.0,41.3
2012-08-01,36.0,34.1
2012-08-02,48.0,106.1
2012-08-03,45.0,74.15
2012-08-04,36.0,42.2
2012-08-05,36.0,70.3
2012-08-06,36.0,21.5
2012-08-07,45.0,18.0
2012-08-08,36.0,34.0
2012-08-09,45.0,67.3
2012-08-10,60.0,55.25
2012-08-11,55.0,43.2
2012-08-12,43.8035714286,82.8
2012-08-13,36.0,44.4
2012-08-14,45.0,41.7
2012-08-15,40.5,26.4
2012-08-16,36.0,78.3
2012-08-17,60.0,53.15
2012-08-18,45.0,28.0
2012-08-19,52.5,48.7
2012-08-20,60.0,2.5
2012-08-21,35.0,42.0
2012-08-22,45.0,40.4
2012-08-23,36.0,119.1
2012-08-24,45.0,84.8
2012-08-25,36.0,50.5
2012-08-26,40.5,71.7
2012-08-27,45.0,28.5
2012-08-28,36.0,44.8
2012-08-29,27.0,38.5
2012-08-30,36.0,69.3
2012-08-31,45.0,47.55
2012-09-01,36.0,25.8
2012-09-02,40.5,90.1
2012-09-03,45.0,26.6
2012-09-04,36.0,26.9
2012-09-05,45.0,46.2
2012-09-06,45.0,72.9
2012-09-07,45.0,68.3
2012-09-08,30.0,63.7
2012-09-09,31.9342105263,86.8
2012-09-10,36.0,24.5
2012-09-11,45.0,24.4
2012-09-12,36.0,44.6
2012-09-13,45.0,79.7
2012-09-14,36.0,56.0
2012-09-15,45.0,32.3
2012-09-16,48.4204545455,88.5
2012-09-17,50.0,63.0
2012-09-18,36.0,29.5
2012-09-19,45.0,31.5
2012-09-20,40.0,90.6
2012-09-21,9.0,64.65
2012-09-22,29.0,38.7
2012-09-23,33.8815789474,58.5
2012-09-24,36.0,14.5
2012-09-25,27.0,43.7
2012-09-26,36.0,24.0
2012-09-27,45.0,63.1
2012-09-28,27.0,40.55
2012-09-29,36.0,18.0
2012-09-30,41.9464285714,29.85
2012-10-01,45.0,41.7
2012-10-02,45.0,16.4
2012-10-03,36.0,34.0
2012-10-04,45.0,86.2
2012-10-05,36.0,55.4
2012-10-06,27.0,24.6
2012-10-07,30.0535714286,83.6
2012-10-08,36.0,48.0
2012-10-09,45.0,43.7
2012-10-10,45.0,56.6
2012-10-11,45.0,67.8
2012-10-12,36.0,44.55
2012-10-13,60.0,21.3
2012-10-14,52.5,95.0
2012-10-15,45.0,32.2
2012-10-16,45.0,39.5
2012-10-17,45.0,37.4
2012-10-18,45.0,86.4
2012-10-19,36.0,60.0
2012-10-20,27.0,33.6
2012-10-21,30.0535714286,72.2
2012-10-22,36.0,32.2
2012-10-23,45.0,21.7
2012-10-24,27.0,22.7
2012-10-25,36.0,79.0
2012-10-26,27.0,42.85
2012-10-27,27.0,6.7
2012-10-28,30.0535714286,34.0
2012-10-29,36.0,34.3
2012-10-30,45.0,28.5
2012-10-31,36.0,41.0
2012-11-01,27.0,54.2
2012-11-02,36.0,41.9
2012-11-03,27.0,29.6
2012-11-04,21.0535714286,71.8
2012-11-05,18.0,32.4
2012-11-06,27.0,33.0
2012-11-07,36.0,26.2
2012-11-08,27.0,52.9
2012-11-09,36.0,42.45
2012-11-10,27.0,32.0
2012-11-11,30.0535714286,44.5
2012-11-12,36.0,30.2
2012-11-13,45.0,17.9
2012-11-14,36.0,4.7
2012-11-15,18.0,28.8
2012-11-16,27.0,23.5804054054
2012-11-17,36.0,13.8
2012-11-18,33.6666666667,1.3
2012-11-19,29.3333333333,7.5
2012-11-20,27.0,9.7
2012-11-21,36.0,18.3
2012-11-22,27.0,58.0
2012-11-23,36.0,41.75
2012-11-24,27.0,25.5
2012-11-25,31.0,54.7
2012-11-26,35.0,36.5
2012-11-27,27.0,49.3
2012-11-28,36.0,26.0
2012-11-29,27.0,88.7
2012-11-30,36.0,78.23125
2012-12-01,18.0,55.2
2012-12-02,22.5,32.16875
2012-12-03,27.0,21.7
2012-12-04,18.0,29.7
2012-12-05,18.0,32.0
2012-12-06,18.0,45.9
2012-12-07,18.0,32.1
2012-12-08,36.0,18.3
2012-12-09,31.5,51.5
2012-12-10,27.0,33.7
2012-12-11,36.0,15.9
2012-12-12,27.0,32.45
2012-12-13,36.0,49.0
2012-12-14,27.0,36.85
2012-12-15,36.0,24.7
2012-12-16,31.5,49.9
2012-12-17,27.0,22.1
2012-12-18,36.0,30.8
2012-12-19,27.0,22.8
2012-12-20,36.0,60.5
2012-12-21,27.0,39.75
2012-12-22,36.0,19.0
2012-12-23,36.0,54.8
2012-12-24,36.0,30.0
2012-12-25,45.0,31.0
2012-12-26,36.0,31.1
2012-12-27,27.0,50.6
2012-12-28,36.0,46.3117531503
2012-12-29,29.0,37.5790618562
2012-12-30,29.9807692308,30.6
2012-12-31,32.0,28.0
2013-01-01,36.0,27.1
2013-01-02,27.0,28.7
2013-01-03,36.0,87.1
2013-01-04,45.0,56.85
2013-01-05,36.0,26.6
2013-01-06,31.5,55.0
2013-01-07,27.0,33.0
2013-01-08,18.0,30.5
2013-01-09,27.0,20.2
2013-01-10,36.0,59.3
2013-01-11,36.0,49.65
2013-01-12,45.0,40.0
2013-01-13,36.0,44.5
2013-01-14,27.0,15.8
2013-01-15,36.0,16.5
2013-01-16,45.0,23.9
2013-01-17,27.0,48.9
2013-01-18,18.0,37.45
2013-01-19,27.0,26.0
2013-01-20,32.9464285714,39.0
2013-01-21,36.0,19.5
2013-01-22,27.0,30.5
2013-01-23,36.0,38.6
2013-01-24,27.0,50.0
2013-01-25,45.0,55.2089169738
2013-01-26,36.0,59.4489029314
2013-01-27,27.0,61.2
2013-01-28,18.0,29.0
2013-01-29,9.0,28.5
2013-01-30,18.0,28.8703703704
2013-01-31,9.0,29.7962962963
2013-02-01,18.0,31.0
2013-02-02,9.0,32.2037037037
2013-02-03,13.5,33.1296296296
2013-02-04,18.0,33.5
2013-02-05,9.0,30.2
2013-02-06,11.0,32.2
2013-02-07,9.0,46.2
2013-02-08,11.0,38.25
2013-02-09,12.0,30.3
2013-02-10,12.0,44.7
2013-02-11,12.0,27.2
2013-02-12,13.0,42.5
2013-02-13,18.0,33.9
2013-02-14,27.0,44.5
2013-02-15,10.0,35.6
2013-02-16,18.0,26.7
2013-02-17,13.5,53.8
2013-02-18,9.0,35.8
2013-02-19,18.0,22.2
2013-02-20,27.0,24.9
2013-02-21,45.0,65.1
2013-02-22,36.0,50.55
2013-02-23,45.0,36.0
2013-02-24,48.4204545455,58.9
2013-02-25,50.0,28.5
2013-02-26,45.0,26.5
2013-02-27,50.0,33.7
2013-02-28,45.0,68.0
2013-03-01,40.0,58.6
2013-03-02,45.0,49.2
2013-03-03,40.5,60.0
2013-03-04,36.0,39.1
2013-03-05,54.0,41.0
2013-03-06,60.0,26.8
2013-03-07,65.0,62.8
2013-03-08,45.0,48.9964772727
2013-03-09,45.0,29.3
2013-03-10,45.0,20.7
2013-03-11,45.0,16.2
2013-03-12,45.0,31.5
2013-03-13,45.0,44.9
2013-03-14,36.0,46.7
2013-03-15,45.0,46.15
2013-03-16,36.0,45.6
2013-03-17,40.5,48.2
2013-03-18,45.0,30.7
2013-03-19,36.0,17.5
2013-03-20,45.0,25.2
2013-03-21,36.0,32.0
2013-03-22,45.0,27.5
2013-03-23,36.0,23.0
2013-03-24,40.5,50.3
2013-03-25,45.0,26.2
2013-03-26,36.0,27.6
2013-03-27,50.0,37.208703271
2013-03-28,45.0,45.5
2013-03-29,40.0,41.35
2013-03-30,45.0,37.2
2013-03-31,40.5,50.5
2013-04-01,36.0,18.6
2013-04-02,36.0,17.6
2013-04-03,45.0,15.3
2013-04-04,36.0,53.6
2013-04-05,24.75,39.6
2013-04-06,18.0,25.6
2013-04-07,20.8125,43.2
2013-04-08,27.0,12.2
2013-04-09,45.0,18.2
2013-04-10,36.0,18.2
2013-04-11,60.0,59.5
2013-04-12,45.0,43.3
2013-04-13,50.0,27.1
2013-04-14,47.5,47.0
2013-04-15,45.0,24.0
2013-04-16,45.0,21.2
2013-04-17,60.0,15.8
2013-04-18,50.0,16.6334617855
2013-04-19,45.0,18.7335902376
2013-04-20,60.0,21.5
2013-04-21,54.525,32.5
2013-04-22,45.0,32.7
2013-04-23,36.0,18.2
2013-04-24,65.0,28.2
2013-04-25,55.0,37.5
2013-04-26,45.0,33.617519685
2013-04-27,60.0,26.5
2013-04-28,52.5,18.2
2013-04-29,45.0,11.7
2013-04-30,60.0,30.3
2013-05-01,36.0,27.6
2013-05-02,88.0,20.3
2013-05-03,60.0,18.8944444444
2013-05-04,55.0,18.3
2013-05-05,56.6964285714,45.5
2013-05-06,60.0,20.2
2013-05-07,65.0,8.3
2013-05-08,70.0,15.2
2013-05-09,85.0,44.5
2013-05-10,60.0,40.828125
2013-05-11,100.0,32.75
2013-05-12,92.5,24.671875
2013-05-13,85.0,21.0
2013-05-14,90.0,27.8
2013-05-15,95.0,23.1
2013-05-16,87.0,35.5
2013-05-17,90.0,31.5
2013-05-18,90.0,27.5
2013-05-19,92.5,40.5
2013-05-20,95.0,22.8
2013-05-21,85.0,27.6
2013-05-22,90.0,16.8
2013-05-23,100.0,25.2
2013-05-24,90.0,22.1
2013-05-25,88.0,19.0
2013-05-26,89.0,22.5
2013-05-27,90.0,13.2
2013-05-28,85.0,7.5
2013-05-29,65.0,15.7
2013-05-30,60.0,18.6
2013-05-31,65.0,13.55
2013-06-01,57.0,8.5
2013-06-02,57.9556451613,31.0
2013-06-03,60.0,9.6
2013-06-04,65.0,2.7
2013-06-05,55.0,13.1
2013-06-06,60.0,20.0
2013-06-07,60.0,18.05
2013-06-08,58.7037037037,16.1
2013-06-09,56.2962962963,26.1
2013-06-10,55.0,9.5
2013-06-11,65.0,34.6
2013-06-12,60.0,19.5
2013-06-13,45.0,31.2
2013-06-14,45.0,21.8
2013-06-15,50.0,12.4
2013-06-16,56.25,17.1
2013-06-17,60.0,13.8
2013-06-18,50.0,8.7
2013-06-19,60.0,11.1
2013-06-20,50.0,19.8
2013-06-21,60.0,20.3969782434
2013-06-22,45.0,21.0
2013-06-23,52.5,32.2
2013-06-24,60.0,9.0
2013-06-25,55.0,5.2
2013-06-26,45.0,13.8
2013-06-27,60.0,23.9
2013-06-28,55.0,22.15
2013-06-29,60.0,20.4
2013-06-30,57.5,26.5
2013-07-01,55.0,4.5
2013-07-02,60.0,4.5
2013-07-03,30.0,9.0
2013-07-04,45.0,9.5
2013-07-05,35.0,10.9356261225
2013-07-06,40.0,13.6
2013-07-07,37.5,28.3
2013-07-08,35.0,13.2
2013-07-09,40.0,11.4
2013-07-10,36.0,28.1
2013-07-11,40.0,27.5
2013-07-12,50.0,20.7979020979
2013-07-13,60.0,14.7
2013-07-14,54.0340909091,20.3
2013-07-15,45.0,17.1
2013-07-16,40.0,10.5
2013-07-17,45.0,15.5
2013-07-18,60.0,21.2
2013-07-19,50.0,19.2
2013-07-20,40.0,17.2
2013-07-21,36.5625,69.7
2013-07-22,35.0,11.2
2013-07-23,40.0,15.0
2013-07-24,45.0,17.7
2013-07-25,50.0,34.8
2013-07-26,60.0,25.5
2013-07-27,50.0,16.2
2013-07-28,47.4829545455,29.2
2013-07-29,45.0,10.5
2013-07-30,36.0,11.4
2013-07-31,50.0,11.0
2013-08-01,45.0,34.5
2013-08-02,52.5,19.85
2013-08-03,60.0,5.2
2013-08-04,55.9742351047,6.5416
2013-08-05,47.5040257649,9.7408
2013-08-06,40.0,13.5592
2013-08-07,36.0,16.7584
2013-08-08,40.0,18.1
2013-08-09,36.88,16.25625
2013-08-10,29.44,12.2
2013-08-11,20.56,8.14375
2013-08-12,13.12,6.3
2013-08-13,10.0,13.5
2013-08-14,12.0,10.3
2013-08-15,14.5,8.68735843281
2013-08-16,16.0,7.35479032752
2013-08-17,15.0,6.8
2013-08-18,13.1239935588,12.75
2013-08-19,11.0064412238,18.7
2013-08-20,10.0,12.1
2013-08-21,11.0,5.5
2013-08-22,9.0,23.0
2013-08-23,8.0,12.7
2013-08-24,9.0,2.4
2013-08-25,11.875,4.24218415418
2013-08-26,14.0,8.0
2013-08-27,12.0,15.1
2013-08-28,10.0,16.3
2013-08-29,10.03134375,17.2493491896
2013-08-30,10.12325,18.2722579929
2013-08-31,10.27253125,19.3070395759
