mid,mandi_name,state_code,latitude,longitude,cid
11,Ahmedabad(Chimanbhai Patal Market Vasana),14,23.022505,72.57136209999999,3
35,Vadodara(Sayajipura),14,22.307158800000003,73.1812187,3
31,Padra,14,22.2394372,73.0847979,3
182,Hinjilicut,23,19.48,84.75,10
174,Bhanjanagar,23,19.93,84.58,10
194,Sakhigopal,23,19.946374600000002,85.81380240000001,10
281,Baraut,17,29.0998902,77.26061490000001,16
404,Buland Shahr,17,28.406963,77.8498292,16
351,Ballabhgarh,16,28.3421598,77.3255963,16
312,Muradabad,17,28.505583,77.6922635,16
165,Keshopur,5,28.6518338,77.0809093,16
70,Sonepat,16,28.9287735,77.09128100000001,16
293,Ghaziabad,17,28.6691565,77.45375779999999,16
164,Azadpur,5,28.703143800000003,77.1772288,16
447,Faridabad,16,28.4089123,77.31778940000001,16
407,Hapur,17,28.7305798,77.7758825,16
166,Shahdara,5,28.688839299999998,77.26747950000001,16
345,Sheoraphuly,6,22.7690032,88.3215014,37
337,Burdwan,6,23.232421399999996,87.8614793,37
577,Kalna,6,23.22,88.37,37
545,Lakhimpur,17,27.95,80.77,40
323,Sitapur,17,27.5839037,80.66635600000001,40
405,Devariya,17,26.834647999999998,81.0616662,40
284,Bijnaur,17,26.742639399999998,80.901416,40
324,Sultanpur,17,26.264775699999998,82.0727061,40
584,Lucknow,17,26.846693699999996,80.946166,40
285,Chandoli,17,27.511207300000002,81.2229672,40
278,Bahraich,17,27.58,81.6,40
288,Faizabad,17,26.77,82.15,40
325,Tamkuhi Road,17,26.724512,84.227665,50
279,Ballia,17,25.758438100000003,84.1487319,50
376,Aurangabad,2,24.75,84.37,50
